"file","caption"
"image_02735.jpg","the petals are orange and no stamen or pistil is seen."
"image_02668.jpg","this small blossom has several rounded petals in shades of red, which angle slightly upwards."
"image_02695.jpg","this small red flower has slightly overlapping petals with rounded edges."
"image_02640.jpg","a ruffle of orange petals with pattern forming tightly woven cones in a cluster."
"image_02705.jpg","this flower has petals that are red and bunched together"
"image_02645.jpg","this flower has petals that are red and bunched together"
"image_02701.jpg","small orange red petals with dark green sepals that are much larger than the flowers."
"image_02664.jpg","pedicels are green in color,petals are red in color with white stamen"
"image_02661.jpg","this is a small flower with orange petals and green stem."
"image_02727.jpg","this flower is pink in color, with petals that are rounded on the edges."
"image_02722.jpg","the flower shown has small rose colored petals which are its dominant feature"
"image_02746.jpg","this is a flower that has round dark red petals on it."
"image_02650.jpg","this flower is red in color, with petals that are rounded on the edges."
"image_02687.jpg","this flower has a lot of red petals and one red anther in the center"
"image_02686.jpg","the flower has a dense amount of red petals that are round."
"image_02649.jpg","this flower is dull pink with overlapping petals a pink stamen."
"image_02689.jpg","the warm coral heart shaped petals are drawn to eachother."
"image_02712.jpg","this flower has small red petals as its main feature"
"image_02723.jpg","the flowers are many ina bunch and are orange in color."
"image_02706.jpg","this flower has petals that are red and bunched together"
"image_02646.jpg","the petals on this flower are red with red stamen."
"image_02682.jpg","this flower has petals that are red with short steman"
"image_06950.jpg","the petals of this flower are pink with a short stigma"
"image_06943.jpg","a flower with flat pink petals and cluster of yellow stamen"
"image_06965.jpg","this flower is pink and yellow in color, with petals that are oval shaped."
"image_06942.jpg","this flower has petals that are pink with yellow stamen"
"image_06940.jpg","a group of flowers with pink petals and yellow anther filaments in the center."
"image_06936.jpg","the pretty flowers has white petals and yellow in the middle."
"image_06959.jpg","a flower with broad pink petals and yellow stamen cluster"
"image_06947.jpg","the 8 petal flower starts with a bright yellow center made up of a close bunch of filaments and progresses from deep purple to light purple as the petals move away from the center of the flower."
"image_06960.jpg","this flower has petals that are purple with yellow stigma"
"image_06968.jpg","the flower has petals that are overlapping and flat with yellow stamen."
"image_06948.jpg","the petals of the flower are pink in color and have a center made of yellow anthers."
"image_06937.jpg","this is a purple flower with a yellow pollen center,"
"image_06938.jpg","this flower is yellow and purple in color, with petals that are ruffled at the edges."
"image_06955.jpg","the pretty flower has pink petals with a yellow center."
"image_06962.jpg","the anthers are over a round structure, with long purple petals."
"image_06953.jpg","this flower has petals that are dark pink, overlapping and many small yellow stamen."
"image_06957.jpg","a larger sized flower that has six purplish petals"
"image_06935.jpg","this flower is pink and yellow in color, with petals that are curved upward."
"image_06944.jpg","the petals of the flower are pink in color with a bright yellow center."
"image_06963.jpg","this flower has petals that are pink with yellow stamen"
"image_06934.jpg","this flower has petals that are white with yellow stigma"
"image_06966.jpg","this flower has many pink petals with yellow anthers and some dark anthers"
"image_06949.jpg","this flower is pink and yellow in color, with petals that are ruffled."
"image_06958.jpg","the petals of the flower are pink in color and have a center made of yellow anthers."
"image_06930.jpg","the flower has bright pink petal with yellow stamen in the middle"
"image_06964.jpg","this flower has start shaped purple petals as its main feature."
"image_06952.jpg","the flower shown has bright purple petals with yellow pistil in the center"
"image_06929.jpg","this flower is purple and yellow in color, with petals that are ruffled on the edges."
"image_06951.jpg","this flower has petals that are pink with yellow stamen"
"image_06967.jpg","the petals of this flower are petals with short little stamen"
"image_06956.jpg","this flower is bright and pink its pedals are pink and its pollen is yellow"
"image_06946.jpg","this flower has several large white petals that have a wrinkled texture and are rough on the edges."
"image_06945.jpg","this flower is red and yellow in color, with petals that are ruffled."
"image_06932.jpg","the flower has petals that are pink with yellow filament."
"image_06954.jpg","the long magenta petals of this flower are supported under a bright yellow stamen topped by black anthers."
"image_06933.jpg","this flower has large white petals and a cluster of yellow stamen with brown tips."
"image_06939.jpg","the flower shown has purple petals with yellow anther and filament"
"image_06931.jpg","this flower is a lovely pink and has a beautiful yellow and purple center."
"image_06941.jpg","very delicate looking lavender ribbed petals with yellow seeded center"
"image_06961.jpg","the flower is pink with petals that are soft and separately arranged around yellow stamens forming disc like shape"
"image_05765.jpg","the petals of this flower are pink and white with a long stigma"
"image_05753.jpg","this flower has pink pointy petals and white pistil as its main features"
"image_05783.jpg","this flower has petals that are red with stringy stamen"
"image_05751.jpg","this flower is pink and white in color, with petals that are pointed upward."
"image_05785.jpg","this flower is pink and white in color, with petals that are pointed at the tips."
"image_05775.jpg","the flower has a large white ovary and sharp petals that are red in color."
"image_05767.jpg","a light pink flower with spaced petals on the outer edge and a large stigma."
